CX-Tau,SZ50,DF-Tau,DG-Tau,BP-Tau,DR-Tau,GW-Lup,FT-Tau,V1094Sco,DN-Tau,CY-Tau,IM-Lup,AA-Tau,DL-Tau,RNO90,TW-Hya,DM-Tau,WX-Cha,LkCa15,SY-Cha,WA-Oph6,HK-Tau-B,RW-Aur,XX-Cha,SZ98,VW-Cha,wavelength
0.351907,0.4040284615384616,0.8467049999999999,8.44502,0.714815,3.21297,0.2604525384615385,0.35286,0.128505,0.5275838859029999,0.12644534,0.831647857142857,0.57555,1.0877700000000001,3.761246574741171,,0.33193,0.48827557,0.43833698,0.45625738461538456,1.5288984927432752,0.81446,1.90901,0.27522954,1.1176549999999998,1.7747730777896724,22.125
0.3617975,0.41604685714285716,0.850265,8.6678,0.69302,3.250965,0.26278300000000004,0.3181,0.128942,0.5276591893158037,0.120712335,0.8235146153846155,0.56329,1.121345,3.8093126398489088,,0.33813000000000004,0.47728604500000005,0.43974677,0.4590729285714286,1.5266369495227334,0.75464,1.938075,0.279799575,1.121132,1.8941379580839244,22.375
0.357794,0.4230362307692307,0.859915,8.766759999999998,0.70078,3.27137,0.2644963846153846,0.34509,0.131697,0.5332015204981685,0.12724231,0.8756046153846153,0.56165,1.12649,3.8808680976109136,,0.338545,0.46959636,0.44355866,0.46544161538461537,1.5253854439830694,0.80114,1.94022,0.27563135,1.094957,1.8958903492325443,22.625
0.3634885,0.4215206153846154,0.880595,8.908315,0.72217,3.285565,0.2575906428571429,0.35452,0.1317755,0.5351860881544624,0.12904004000000002,0.8765378571428569,0.57314,1.143185,3.8983913103953545,,0.34158,0.47607527,0.452580705,0.4642043571428571,1.543087043835347,0.8513700000000001,1.95545,0.271069895,1.119503,1.8957056836749955,22.875
0.361616,0.4303711538461539,0.87099,8.9988,0.72233,3.286815,0.2577756153846154,0.32592,0.13739400000000002,0.5464979516732513,0.13055609,0.8811923076923076,0.5677300000000001,1.1170749999999998,3.9881292870506053,,0.347425,0.46939335,0.46224236,0.45928192307692317,1.5613186386364601,0.8033250000000001,1.96221,0.28424615,1.110555,1.980887810278165,23.125
0.36245600000000006,0.4270526428571429,0.83551,9.015559999999999,0.71118,3.2352,0.25304057142857145,0.34546,0.126998,0.5361762204565292,0.12743948500000002,0.8945549999999999,0.56563,1.095145,3.934622823102199,,0.34566,0.47946004,0.46211210999999996,0.45485764285714286,1.555845833262768,0.8359200000000001,1.89105,0.275960895,1.1009475,1.9376472882552525,23.375
0.361247,0.42640621428571424,0.85443,9.174634999999999,0.71765,3.295985,0.2587878571428572,0.364085,0.132995,0.5577934635938313,0.12762845,0.9031053846153845,0.581205,1.108065,4.104786721668636,,0.355095,0.47666588,0.45889153,0.4576044285714286,1.6071369719753077,0.8880650000000001,1.947155,0.27413856,1.112682,2.0145596816820044,23.625
0.36875,0.4362887000000001,0.8750499999999999,9.2332,0.7157,3.3735999999999997,0.2620756,0.34405,0.1346895,0.5622763833343497,0.124384435,0.9033749999999999,0.5914699999999999,1.114415,4.246553921833931,,0.35247,0.469471285,0.46048022,0.46394959999999996,1.5957306050660722,0.8411799999999999,1.997675,0.27692711000000003,1.0996945,2.112651321544441,23.875
0.370893,0.43338046153846155,0.87989,9.29179,0.6914450000000001,3.34683,0.25343207692307695,0.34338500000000005,0.134073,0.5569727281118052,0.12375746,0.9394050000000002,0.5695399999999999,1.13477,3.950684029723343,,0.35434,0.45927082,0.45807638,0.4539827692307693,1.5397342182569986,0.85616,1.9441,0.27568004,1.094108,2.024793141185907,24.125
0.367751,0.43153550000000007,0.846265,9.245905,0.69765,3.2733499999999998,0.2426993076923077,0.358,0.14024999999999999,0.5528248009819602,0.12058303000000001,0.8546649999999999,0.5747899999999999,1.11132,3.8866242807953078,,0.34665,0.46338145,0.46270028,0.4461119230769231,1.5062327065175143,0.8987,1.9111349999999998,0.272875,1.0769549999999999,1.9478167458190556,24.375
0.371747,0.4368396923076923,0.849965,9.270534999999999,0.693995,3.299055,0.24656630769230772,0.34157499999999996,0.134378,0.5538019524100105,0.11816904,0.8523346153846153,0.574255,1.095315,3.849246275092987,,0.36811,0.44855317,0.46025251,0.4444933846153847,1.530869387351046,0.87066,1.9053149999999999,0.27023521,1.074815,1.951163145850444,24.625
0.368805,0.4323584166666667,0.7983149999999999,9.247630000000001,0.69676,3.2732400000000004,0.2460538333333334,0.34556,0.1330575,0.5528331919336726,0.11819939,0.8595983333333334,0.5816100000000001,1.07165,3.9248674732289857,,0.36234,0.448787245,0.464624465,0.4374038333333334,1.5334905286727907,0.86479,1.867345,0.269698305,1.083662,1.9230434878219596,24.875
0.370796,0.43377869230769234,0.846375,9.438915000000001,0.695685,3.41845,0.2491054615384615,0.35329,0.135346,0.5511624602149309,0.12267439999999999,0.875663076923077,0.603935,1.115415,4.210844703608869,,0.366755,0.45723443,0.45717250000000004,0.44961292307692297,1.558779175939472,0.901555,2.000505,0.27262568,1.090223,2.108962723614814,25.125
0.371384,0.44207190909090915,0.8243,9.38177,0.6846399999999999,3.38587,0.24898963636363636,0.34237,0.125094,0.5484468431152713,0.11915631,0.853669090909091,0.58463,1.14057,3.9591704365919993,,0.35746999999999995,0.44814916,0.46979385,0.4409049090909092,1.5146912512113646,0.88946,1.93976,0.27487242,1.0793469999999998,1.9691230900163768,25.375
0.3655075,0.4296676363636363,0.827025,9.44832,0.67118,3.341805,0.25155290909090905,0.33206,0.129653,0.5443573983761493,0.11976861999999999,0.8468483333333333,0.57591,1.118325,3.902732197466437,,0.35837,0.43694718499999996,0.45956639499999996,0.43551890909090907,1.5067168155014385,0.87887,1.9032550000000001,0.2743236,1.0663524999999998,1.927734469456887,25.625
0.363828,0.43737723076923085,0.8184799999999999,9.586485,0.663095,3.3321050000000003,0.2531191538461538,0.33806500000000006,0.136503,0.5490870981580562,0.11964347,0.8569833333333333,0.57991,1.1173000000000002,3.899667841923103,,0.36632,0.41783533,0.47218129,0.44112369230769227,1.513406587382011,0.887705,1.95568,0.26655609,1.048747,1.9187825811957797,25.875
0.3674095,0.4357946666666666,0.80656,9.43578,0.65866,3.29797,0.2478964166666667,0.35383000000000003,0.13508900000000001,0.5443266315532038,0.12090139999999999,0.8435272727272728,0.5799300000000001,1.08149,3.9024828635461075,,0.36815,0.42455619,0.473448335,0.42924141666666665,1.5059254349267839,0.91192,1.86298,0.273302885,1.06631,1.8906945389784227,26.125
0.367705,0.4403679166666667,0.77462,9.40274,0.65636,3.274755,0.23752958333333338,0.34789000000000003,0.136059,0.5464327604330239,0.12048603,0.8709125000000001,0.57834,1.0723799999999999,3.8480188651438265,,0.37248000000000003,0.42078386,0.47454908,0.42449016666666667,1.4871082078051465,0.9226650000000001,1.8337599999999998,0.2735166,1.064366,1.8935042487333693,26.375
0.3678425,0.45008000000000004,0.79505,9.44631,0.66528,3.39061,0.23772707692307693,0.33369,0.139822,0.5574683875624546,0.1224541,0.8839927272727273,0.5831,1.06772,4.094067458544643,,0.37256,0.42829353000000003,0.474596805,0.4311299230769231,1.5058600183873465,0.90206,1.92015,0.27224769000000004,1.058023,2.0068729585325675,26.625
0.366999,0.44689976923076924,0.785875,9.663945,0.66724,3.3320999999999996,0.23787523076923073,0.33770999999999995,0.136808,0.563158978451067,0.12183735,0.888809090909091,0.578365,1.08321,3.972223932618933,,0.37475499999999995,0.42376591,0.48229268,0.42518923076923076,1.510180701040904,0.923725,1.87329,0.27990023,1.077862,1.9739119757714538,26.875
0.37106399999999995,0.4353349166666666,0.79331,9.93342,0.67127,3.3563,0.23128016666666662,0.36578,0.1365065,0.5486055083840157,0.12469802499999999,0.8897100000000001,0.57895,1.105565,3.8925434776783576,,0.38163,0.429499715,0.483353295,0.41476566666666664,1.494128120473163,0.97485,1.93184,0.273646895,1.0567715,1.9561511669633178,27.125
0.375737,0.46553118181818187,0.84179,10.186350000000001,0.670775,3.4193350000000002,0.24618954545454547,0.360495,0.138924,0.5450640182188417,0.12557426,0.892125,0.590885,1.1466850000000002,3.9270998610895727,,0.386395,0.42456677,0.48833833,0.4364909090909091,1.4922461983203303,0.9945999999999999,1.943705,0.27751165,1.042184,2.0250708735485046,27.375
0.3704305,0.45659454545454553,0.8532700000000001,10.2891,0.67167,3.44337,0.248282,0.34394,0.1389545,0.5670249187491216,0.127806525,0.8687081818181818,0.58138,1.17805,3.8992966452480107,,0.39185,0.42436159,0.5015570149999999,0.42846118181818177,1.479934326940649,0.98292,1.95977,0.28182442,1.0400785,1.9965767263191707,27.625
0.376575,0.4647138,0.800765,10.1113,0.6636200000000001,3.3874600000000004,0.24048980000000003,0.34652,0.13859200000000002,0.5490855725304722,0.12918924,0.8603072727272728,0.5784750000000001,1.09561,3.8356193899368325,,0.392,0.42713861,0.49862009,0.435306,1.4877109175069116,0.98111,1.90945,0.28491946,1.046671,1.9253046575174457,27.875
0.376432,0.473077909090909,0.7929999999999999,10.1232,0.6633100000000001,3.4597800000000003,0.24906190909090908,0.35621,0.1420945,0.5947528949642288,0.125069175,0.907568,0.588,1.0997,4.036606020951939,,0.39198,0.435596475,0.518033465,0.4280389090909091,1.505497036369738,1.00821,1.92065,0.28247121,1.0568925,2.0206597336358896,28.125
0.385929,0.46112,0.77624,10.1343,0.65191,3.3918749999999998,0.24244883333333334,0.36418,0.139453,0.56784977472958,0.12592007,0.8926127272727271,0.59614,1.070265,3.953084509667752,,0.39053499999999997,0.41424891,0.50375708,0.42179000000000005,1.4649651080870016,1.01234,1.8821750000000002,0.28371212,1.028086,1.9942334194347457,28.375
0.37259450000000005,0.44491558333333336,0.73538,10.1439,0.65698,3.3338,0.24047758333333333,0.35763,0.1383025,0.5357320594125512,0.123496235,0.8500190000000002,0.5928800000000001,1.05895,3.7940296267281477,,0.39162,0.41422019,0.517123045,0.41372916666666676,1.4554246642439634,1.0173,1.80857,0.2766939,1.0369410000000001,1.902725431918211,28.625
0.371469,0.4518119166666667,0.751705,10.18355,0.629275,3.359775,0.22790858333333333,0.33898,0.139716,0.5560037850817395,0.11870444,0.8905309090909092,0.58096,1.0662500000000001,3.793483239323558,,0.387705,0.40915234,0.52359188,0.41583675,1.448346116019256,0.9797,1.798035,0.27539178,1.009053,1.921351845249775,28.875
0.37033499999999997,0.47460700000000006,0.7681,10.2424,0.6251399999999999,3.40347,0.24299800000000005,0.32959,0.13561299999999998,0.5590354105083144,0.118484535,1.052603,0.58244,1.10141,3.785326751226475,,0.38691,0.40023221,0.5145108949999999,0.42342810000000003,1.4244387641429979,0.97828,1.85041,0.280080155,1.008222,2.073254508792903,29.125
0.375216,0.4756152222222222,0.816025,10.35355,0.628115,3.4408149999999997,0.23840511111111112,0.35036500000000004,0.143621,0.5435110310467555,0.11774093,0.8672219999999999,0.588535,1.142835,3.7375841447406324,,0.39204,0.40237011,0.52811874,0.42578544444444444,1.4323313494023602,1.005105,1.88814,0.27204949,1.01224,1.9545481814191934,29.375
0.36764399999999997,0.4755626363636363,0.80584,10.4175,0.63081,3.4967,0.24297336363636363,0.34129,0.1391675,0.5857365376508314,0.119735605,0.8848179999999999,0.58686,1.12832,3.889618483131497,,0.37979,0.3984031,0.537675415,0.419975,1.4174009018147697,1.01998,1.91962,0.275421275,1.0051005,1.9705596279029174,29.625
0.357633,0.4612471111111111,0.745195,10.2747,0.6086149999999999,3.4122950000000003,0.23891422222222225,0.35039000000000003,0.143544,0.5481764001988672,0.11350376,0.859665,0.5705899999999999,1.042265,3.759725766019405,,0.382555,0.40017348,0.53007142,0.4250091111111111,1.3957871176321932,1.005265,1.80722,0.26646704,1.01527,1.9262729175470494,29.875
0.35291700000000004,0.4683315454545454,0.7127899999999999,10.2275,0.6148399999999999,3.34229,0.2309139090909091,0.34929,0.1437005,0.5473294734726923,0.116619055,0.856399,0.57873,1.02395,3.727536019799402,,0.39871,0.397263205,0.54706671,0.4047763636363637,1.3851882022705544,1.00023,1.7888,0.271175555,0.994103,1.8612807322196065,30.125
0.354483,0.4665367272727272,0.75754,10.37135,0.62585,3.44552,0.23869909090909092,0.353675,0.142644,0.5485511960420224,0.12484286,0.870547,0.59031,1.053465,3.8438429866751966,,0.403095,0.3995947,0.53753884,0.40738127272727276,1.383875404010825,1.0116399999999999,1.839175,0.26850782,1.001301,1.9646590456575541,30.375
0.353346,0.4646824545454545,0.7105,10.4067,0.63666,3.3779800000000004,0.23705636363636365,0.35163,0.150508,0.5750912169116605,0.11717742,0.8641989999999999,0.61349,1.02221,3.899165312291005,,0.40436,0.40550264,0.54668539,0.4119978181818182,1.3963715585686767,1.03282,1.81916,0.2654817,1.000033,1.9714230591466382,30.625
0.36589649999999996,0.4791161818181818,0.70762,10.4421,0.6148,3.4451400000000003,0.23886290909090907,0.3519,0.14796199999999998,0.5822112191380487,0.117175895,1.064161,0.61027,1.01356,3.842953556817753,,0.40285,0.40011823,0.56572661,0.41760409090909095,1.3993393952761664,1.04066,1.81834,0.26176403,1.0069620000000001,2.2147081713432075,30.875
0.357096,0.45790718181818185,0.70356,10.6763,0.61713,3.4845599999999997,0.22796679999999997,0.34686,0.143467,0.5622633785544878,0.11795999,0.8676011111111112,0.5944799999999999,1.03656,3.797011196786666,,0.41244000000000003,0.4021172,0.55606115,0.4006630909090909,1.3965330257343118,1.0365600000000001,1.808605,0.26111492,0.994434,1.9446937215729692,31.125
0.352638,0.47447322222222216,0.71808,10.7625,0.58372,3.45521,0.22538188888888888,0.35987,0.1474225,0.5474379964481731,0.117227715,0.8502018181818183,0.57257,1.0668799999999998,3.6279200680540473,,0.40477,0.39761037,0.56264625,0.4082898888888889,1.4177742547471668,1.03039,1.8044,0.25320703,0.953851,1.817658278414283,31.375
0.350506,0.4708633,0.7794949999999999,10.8716,0.572055,3.5394050000000004,0.2333015,0.35331500000000005,0.150755,0.5483107797366618,0.11614062,0.8360122222222223,0.57794,1.11313,3.5899840295854215,,0.40444,0.37918926,0.57410841,0.3974584,1.3747135074216084,1.009705,1.882695,0.26018464,0.957519,1.7807480344961304,31.625
0.35009,0.4792217999999999,0.7316600000000001,10.9002,0.5783699999999999,3.4335,0.2313129,0.35564,0.145404,0.5421181330624919,0.11410427000000001,0.830733,0.60318,1.09275,3.5851468660695254,,0.4236,0.379113555,0.5728346799999999,0.40394889999999994,1.360571479822741,1.05279,1.85305,0.256027315,0.9586435,1.8141112302519669,31.875
0.355245,0.47368788888888896,0.70314,11.0444,0.59285,3.49306,0.22758055555555556,0.362375,0.149426,0.5399583642469101,0.12332113,0.8245744444444445,0.5775399999999999,1.10277,3.5456746999056232,,0.41549,0.37647415,0.5988453,0.40467855555555565,1.3421724133038062,1.058415,1.87797,0.25912267,0.94679,1.8399882302515325,32.125
0.358414,0.4938769999999999,0.7299800000000001,11.197849999999999,0.61137,3.430035,0.23048129999999997,0.38099,0.15581699999999998,0.5480236227225029,0.12485494,0.8503355555555555,0.5839,1.08335,3.5145992968403488,,0.4270600000000001,0.37221553,0.620172995,0.40548789999999996,1.3481591789861733,1.14883,1.8718650000000001,0.261997015,0.9602200000000001,1.8748082904511714,32.375
0.365056,0.48702549999999994,0.69272,11.3038,0.60663,3.41333,0.2319458,0.376715,0.156914,0.5451411132660904,0.12484723,0.8483470000000001,0.5984799999999999,1.0821,3.5346418448540233,,0.43206999999999995,0.37221113,0.61975897,0.3919304,1.3245239350946905,1.1467,1.86589,0.27062909999999996,0.965618,1.9072619615472726,32.625
0.3703895,0.4965901818181818,0.69496,11.581,0.6187,3.5075300000000005,0.23723063636363637,0.37926,0.1605915,0.5392858450059581,0.138464815,0.8504055555555556,0.60621,1.0519,3.679447582679335,,0.41856,0.40062728000000003,0.65630632,0.41851636363636363,1.3918313670827855,1.14501,1.8933,0.289899495,0.979955,2.017279133131159,32.875
0.36694,0.4942500000000001,0.6936100000000001,11.72145,0.630795,3.5739,0.2432304,0.3853,0.16883399999999998,0.5468053808442538,0.14065306,0.8539766666666667,0.6065499999999999,1.08228,3.673159646139259,,0.424485,0.39060286,0.64741617,0.4212612,1.3528549873780749,1.148655,1.95766,0.26547169,0.972964,2.044183625685683,33.125
0.383285,0.49276580000000003,0.6087899999999999,11.8343,0.6126199999999999,3.48022,0.23886900000000005,0.37692,0.1672145,0.5751220458898042,0.140574025,0.8531377777777779,0.59764,1.03498,3.575610260241712,,0.4407100000000001,0.388804115,0.676439655,0.410807,1.3223673343884594,1.1687,1.88478,0.273193525,0.9764284999999999,1.9875215362497525,33.375
0.363657,0.49057570000000006,0.6490199999999999,12.0318,0.63057,3.45716,0.24317309999999998,0.39359999999999995,0.16153299999999998,0.5623566113512924,0.12980594,0.844341111111111,0.600415,0.95326,3.5238026455568257,,0.43068,0.37715951,0.63222822,0.4104509,1.3325428859619413,1.21422,1.91369,0.26990354,0.961966,1.9840731237363753,33.625
0.392235,0.5178580909090909,0.778315,12.1478,0.59638,3.716915,0.23693518181818182,0.41247,0.166547,0.5781378160904497,0.141018445,0.8842066666666667,0.59665,1.1661350000000001,3.608383676444793,,0.44456,0.387403075,0.694743225,0.4060613636363637,1.311760813689309,1.20101,2.020185,0.293297175,1.0078360000000002,2.093944202628825,33.875
0.363792,0.5327337777777778,1.1610200000000002,12.1718,0.6141000000000001,3.83185,0.26777666666666666,0.391575,0.159484,0.6014955840619478,0.12498475,0.9415337500000001,0.642835,1.3902,3.6086276556681405,,0.46277999999999997,0.39712267,0.70255317,0.44533588888888886,1.276779673786471,1.225665,2.02891,0.26488137,0.94029,2.0402588494364586,34.125
0.3625515,0.5161216666666667,0.92042,12.3117,0.62692,3.92917,0.236658,0.35583000000000004,0.1620205,0.6309436290967244,0.12969618,0.9242711111111112,0.62644,1.36705,3.6443216250908606,,0.43814,0.371561735,0.6965092799999999,0.4199042222222222,1.2692898789022533,1.19662,2.20821,0.25410336,0.9373400000000001,1.9918980670381385,34.375
0.358989,0.4981997777777778,0.89995,11.9447,0.61998,3.85626,0.23606255555555558,0.37034500000000004,0.167909,0.5890908050590762,0.12706107,0.92569,0.645445,1.21499,3.6649950819306176,,0.4589,0.38319259,0.69057992,0.42391066666666666,1.2143364401631351,1.25007,2.11278,0.27112809,0.939256,1.9674951188578396,34.625
0.326966,0.49337911111111116,0.8076,11.8331,0.57919,3.69086,0.22148766666666664,0.39023,0.136556,0.5781407684623485,0.12403149499999999,0.9559287499999999,0.64675,1.25168,3.6228151723597115,,0.46084,0.38249091,0.703107275,0.386477,1.1806759963705198,1.23026,2.00607,0.26352599000000004,0.93775,1.869919263376248,34.875
