,wavelength,flux,sigma
301,11.39821,1.1145740056862317,0.013569999999999999
302,11.40698,1.110595684273976,0.01407
303,11.41576,1.1130574654089749,0.014280000000000001
304,11.42455,1.1126627494464012,0.014480000000000002
305,11.43334,1.1077807362250955,0.013619999999999998
306,11.44214,1.1054955385470377,0.014230000000000001
307,11.45094,1.1045502976892958,0.014969999999999999
308,11.45975,1.1024416834681785,0.014280000000000001
309,11.46857,1.1036258313558993,0.01383
310,11.4774,1.1071782750190624,0.014219999999999998
311,11.48623,1.1059110290339573,0.015280000000000002
312,11.49507,1.0980790333555226,0.01465
313,11.503910000000001,1.0957626738909456,0.013969999999999998
314,11.51277,1.0937475450293856,0.01372
315,11.52162,1.090859886145294,0.01379
316,11.530489999999999,1.0971857288086453,0.01406
317,11.53936,1.10744834383556,0.013619999999999998
318,11.54824,1.104051709104992,0.01341
319,11.55713,1.1000214513818718,0.013619999999999998
320,11.56602,1.0978920626364088,0.013859999999999999
321,11.57492,1.086653044965233,0.01378
322,11.58383,1.080929663507915,0.013019999999999999
323,11.59275,1.090818337096602,0.01323
324,11.60167,1.095367957928372,0.0143
325,11.61059,1.0962924242617682,0.01444
326,11.619530000000001,1.1068354953673538,0.01325
327,11.62847,1.097673930130776,0.017730000000000003
328,11.63742,1.0967494637973798,0.01404
329,11.64637,1.085551995174896,0.01844
330,11.655339999999999,1.0837861606054875,0.01796
331,11.66431,1.0913480874674246,0.013359999999999999
332,11.67328,1.0851780537366684,0.01739
333,11.682260000000001,1.0851261174258033,0.01874
334,11.69125,1.0869958246169416,0.01842
335,11.70025,1.0751855075262513,0.01371
336,11.70925,1.0764839152978753,0.017169999999999998
337,11.71827,1.0838173223920065,0.01829
338,11.72728,1.0780731664103427,0.01842
339,11.736310000000001,1.0640919115254976,0.01739
340,11.745339999999999,1.0587009224577153,0.01704
341,11.754380000000001,1.0662940111061714,0.01455
342,11.76342,1.043805588501647,0.01762
343,11.77247,1.0505676961762638,0.01744
344,11.78153,1.0539020073337937,0.017269999999999997
345,11.7906,1.045986913557975,0.01697
346,11.799669999999999,1.0463296932096837,0.017759999999999998
347,11.80875,1.0489057342285852,0.01781
