,wavelength,flux,sigma
235,10.83398,1.1917741771026722,0.009590000000000001
236,10.842310000000001,1.188117953595059,0.010320000000000001
237,10.850660000000001,1.1852351619832873,0.01022
238,10.859010000000001,1.1815930008737807,0.01011
239,10.867360000000001,1.1829148662957638,0.00963
240,10.87573,1.1822539335847722,0.01056
241,10.8841,1.177064908683583,0.01075
242,10.89247,1.175405545707051,0.00976
243,10.90085,1.1781899005320793,0.009559999999999999
244,10.909239999999999,1.1789352076317081,0.00983
245,10.917639999999999,1.1836882981916048,0.01029
246,10.926039999999999,1.184925789224951,0.01067
247,10.93445,1.177135220674114,0.00998
248,10.942860000000001,1.166658734084992,0.0099
249,10.95128,1.170300895194499,0.01013
250,10.959710000000001,1.178443023697991,0.00996
251,10.96814,1.187414833689749,0.00976
252,10.97658,1.196049146126958,0.010190000000000001
253,10.98503,1.1982147554353137,0.01091
254,10.99348,1.1811851913287008,0.01201
255,11.00194,1.181775812049161,0.00951
256,11.01041,1.181832061641586,0.01007
257,11.018880000000001,1.187766393642404,0.011009999999999999
258,11.02736,1.1980038194637206,0.01208
259,11.03585,1.2046693961660613,0.00966
260,11.04434,1.1968085156246933,0.010029999999999999
261,11.05284,1.1863601538317836,0.01121
262,11.06134,1.1820711224093914,0.00981
263,11.06986,1.1805101962196027,0.00963
264,11.07837,1.1781758381339733,0.00999
265,11.0869,1.1771070958779015,0.01025
266,11.09543,1.1748430497828029,0.00976
267,11.10397,1.1757992928540244,0.00966
268,11.11251,1.1788367708449645,0.01012
269,11.12107,1.18818826558559,0.01028
270,11.12962,1.1879492048177849,0.009640000000000001
271,11.13819,1.1809601929590015,0.00946
272,11.14676,1.1759961664275116,0.01067
273,11.155339999999999,1.17989145070293,0.010759999999999999
274,11.16392,1.1972163251697732,0.00999
275,11.17251,1.2067646934838856,0.00966
276,11.18111,1.2095771731051264,0.009940000000000001
277,11.18971,1.1935319768659476,0.01064
278,11.198319999999999,1.1987210017671368,0.01045
279,11.20694,1.1943054087617888,0.011059999999999999
280,11.21557,1.199550683255403,0.00988
281,11.2242,1.1943616583542136,0.01047
282,11.23283,1.1956553989799843,0.01158
283,11.241480000000001,1.1985100657955436,0.01125
284,11.25013,1.1755461696881129,0.0103
285,11.25879,1.1879210800215723,0.010329999999999999
286,11.26745,1.185755470713217,0.01112
287,11.27612,1.1879210800215723,0.01073
288,11.2848,1.196864765217118,0.0103
289,11.29348,1.210322480204755,0.01068
290,11.30217,1.2166083721582281,0.01133
291,11.31087,1.2112927856740834,0.010920000000000001
292,11.31957,1.196935077207649,0.0106
293,11.32828,1.1694149641138079,0.0101
294,11.337,1.1451713897787126,0.01036
295,11.34573,1.1355948966683875,0.01013
296,11.354460000000001,1.1304058717671985,0.00987
297,11.36319,1.1308699309047032,0.00969
298,11.371939999999999,1.1381964403180354,0.01045
299,11.38069,1.1364667653509724,0.01045
300,11.38945,1.1252027844679031,0.0101
301,11.39821,1.117257529537898,0.00983
302,11.40698,1.1094388361908485,0.0102
303,11.41576,1.1009592101328076,0.0103
304,11.42455,1.1036451281710924,0.01027
305,11.43334,1.1038420017445794,0.009909999999999999
306,11.44214,1.1018451412134984,0.01052
307,11.45094,1.1054451151286866,0.011
308,11.45975,1.0999889046634796,0.01026
309,11.46857,1.089118670927384,0.01008
310,11.4774,1.0880218038751,0.010329999999999999
311,11.48623,1.0835077740830086,0.01053
312,11.49507,1.0742406537310203,0.010159999999999999
313,11.503910000000001,1.07546408236626,0.01001
314,11.51277,1.0785718723477309,0.0099
315,11.52162,1.07587189191134,0.009559999999999999
316,11.530489999999999,1.080779668850405,0.00963
317,11.53936,1.0823405950401936,0.00967
318,11.54824,1.0733687850484355,0.009609999999999999
319,11.55713,1.0669141443176882,0.0095
320,11.56602,1.0562829713493977,0.00946
321,11.57492,1.0437252498405578,0.00966
322,11.58383,1.0421080740583444,0.009
323,11.59275,1.0425158836034243,0.00909
324,11.60167,1.0396330919916523,0.0095
325,11.61059,1.0415033909397775,0.00972
326,11.619530000000001,1.0430221299352478,0.00877
327,11.62847,1.0381424777923949,0.009059999999999999
328,11.63742,1.0347534398487996,0.01316
329,11.64637,1.0285237974877515,0.00982
330,11.655339999999999,1.02097228970472,0.00883
331,11.66431,1.003661477635983,0.01215
332,11.67328,0.9915115656722229,0.00893
333,11.682260000000001,0.9968834017487926,0.0093
334,11.69125,0.978349161044816,0.00854
335,11.70025,0.9921724983832144,0.01196
