,wavelength,flux,sigma
267,11.11251,0.332662077623229,0.0037799999999999995
268,11.12107,0.3353583701068235,0.00406
269,11.12962,0.3352912424931241,0.0042
270,11.13819,0.33572757198217046,0.00404
271,11.14676,0.3351010475876423,0.00391
272,11.155339999999999,0.33429551622324893,0.00386
273,11.16392,0.33166635135335387,0.00389
274,11.17251,0.33218099639171633,0.004
275,11.18111,0.3317558548382865,0.00387
276,11.18971,0.33260613794514615,0.0037600000000000003
277,11.198319999999999,0.3325725741382964,0.0037700000000000003
278,11.20694,0.3336018642150213,0.0039
279,11.21557,0.33228168781226547,0.00394
280,11.2242,0.33394869021913515,0.00371
281,11.23283,0.3346647180985959,0.0039700000000000004
282,11.241480000000001,0.33450808699996387,0.00395
283,11.25013,0.33439620764379807,0.0038799999999999998
284,11.25879,0.3345192749355804,0.0036799999999999997
285,11.26745,0.33305365536980913,0.00386
286,11.27612,0.3345192749355804,0.00394
287,11.2848,0.33573875991778707,0.0038
288,11.29348,0.33745051406712295,0.00372
289,11.30217,0.33690230522191084,0.0038399999999999997
290,11.31087,0.33579469959586994,0.0039299999999999995
291,11.31957,0.331610411675271,0.00372
292,11.32828,0.32866798460811186,0.00361
293,11.337,0.32685553903822684,0.0037
294,11.34573,0.3276722583382368,0.0037799999999999995
295,11.354460000000001,0.3294175762944224,0.00386
296,11.36319,0.3316327875465041,0.00386
297,11.371939999999999,0.3331207829835086,0.00398
298,11.38069,0.3328298966574777,0.00403
299,11.38945,0.33098388728074285,0.00402
300,11.39821,0.331006263151976,0.00372
301,11.40698,0.3288134277711274,0.0038
302,11.41576,0.3277953256300191,0.00387
303,11.42455,0.3282875947971484,0.00414
304,11.43334,0.32795195672865113,0.00387
305,11.44214,0.32600525593136714,0.00391
306,11.45094,0.3265534647765793,0.0041600000000000005
307,11.45975,0.3252780401162898,0.00405
308,11.46857,0.3228726339587263,0.0038200000000000005
309,11.4774,0.32487527443409314,0.00391
310,11.48623,0.32598288006013393,0.00426
311,11.49507,0.3261730749656158,0.004079999999999999
312,11.503910000000001,0.3299098454615517,0.0039700000000000004
313,11.51277,0.33172229103143674,0.0038799999999999998
314,11.52162,0.32973083849168644,0.0039
315,11.530489999999999,0.33013360417388316,0.00402
316,11.53936,0.330189543851966,0.00395
317,11.54824,0.32707929775055833,0.00375
318,11.55713,0.32805264814920027,0.00375
319,11.56602,0.32850016557386325,0.00395
320,11.57492,0.32598288006013393,0.00404
321,11.58383,0.3257255575409528,0.00371
322,11.59275,0.32526685218067325,0.0036899999999999997
323,11.60167,0.3245284484299793,0.00399
324,11.61059,0.3240585551340832,0.004079999999999999
325,11.619530000000001,0.3258933765752014,0.00367
326,11.62847,0.32626257845054835,0.00503
327,11.63742,0.3236334135806533,0.005
328,11.64637,0.323353715190239,0.00426
329,11.655339999999999,0.325378731536839,0.005220000000000001
330,11.66431,0.3252109125025903,0.005
331,11.67328,0.328690360479345,0.00499
332,11.682260000000001,0.32704573394370856,0.00535
333,11.69125,0.3242487500395649,0.00525
334,11.70025,0.3232977755121561,0.00496
335,11.70925,0.32249224414776273,0.00496
336,11.71827,0.3226712511176279,0.00524
337,11.72728,0.32649752509849644,0.00532
338,11.736310000000001,0.3287798639642776,0.00514
339,11.745339999999999,0.32762750659577045,0.00507
340,11.754380000000001,0.32549061089300474,0.00504
341,11.76342,0.3231523323491406,0.00507
342,11.77247,0.31809538545044885,0.00502
343,11.78153,0.3164843227216622,0.0049
344,11.7906,0.3157235430997351,0.00475
345,11.799669999999999,0.31979595166416824,0.00447
346,11.80875,0.314962763477808,0.00513
347,11.817839999999999,0.3161151208463152,0.00503
348,11.82693,0.31638363130111297,0.0048200000000000005
349,11.836039999999999,0.32083642967650966,0.0045899999999999995
350,11.845139999999999,0.3203665363806135,0.00507
351,11.85426,0.3181960768709981,0.005
352,11.863380000000001,0.3183862717764798,0.00479
353,11.87251,0.31433623908327984,0.00477
354,11.88165,0.3141684200490312,0.00503
355,11.890789999999999,0.31685352459700916,0.0049700000000000005
356,11.899939999999999,0.319381998046355,0.00486
357,11.9091,0.3207245503203439,0.00488
358,11.91826,0.3217650283326854,0.0052
359,11.927430000000001,0.31720035060112295,0.00505
360,11.93661,0.3139558492723163,0.00479
361,11.9458,0.31046521335994504,0.00472
362,11.954989999999999,0.312333598607913,0.00489
363,11.964189999999999,0.31384396991615054,0.00494
364,11.9734,0.31637244336549647,0.00499
365,11.982610000000001,0.3189009168148423,0.00492
366,11.99183,0.3187219098449771,0.0051600000000000005
367,12.00106,0.31268042461202683,0.0051
368,12.01029,0.31511939457644,0.00515
369,12.01954,0.31319506965038924,0.00492
370,12.028789999999999,0.3104875892311782,0.00483
371,12.038039999999999,0.3140229768860158,0.00507
372,12.047310000000001,0.31469425302301024,0.00503
373,12.05658,0.3097379975448677,0.00479
374,12.06585,0.3141236683065649,0.0047799999999999995
375,12.07514,0.31501870315589087,0.00486
376,12.084430000000001,0.3145488098599948,0.00495
377,12.09373,0.31765905596140254,0.00498
378,12.10304,0.3173793575709882,0.00489
379,12.11235,0.3134747680408036,0.00487
380,12.12167,0.3116846983421517,0.00489
381,12.131,0.3083395055927959,0.00484
382,12.14034,0.3088205868243086,0.00484
383,12.14968,0.30901078172979035,0.0047799999999999995
384,12.15903,0.30812693481608094,0.00479
385,12.16838,0.31077847555720917,0.00489
386,12.17775,0.309782749287334,0.00487
387,12.18712,0.3062361736968798,0.00479
388,12.1965,0.3078472364256666,0.0048
389,12.20588,0.3087758350818423,0.00487
390,12.21528,0.30518450774892186,0.00489
391,12.224680000000001,0.3065046841516776,0.0048
392,12.23408,0.30744447074346987,0.00479
393,12.2435,0.3043454125776787,0.00483
394,12.25292,0.30440135225576165,0.00489
395,12.26235,0.3075451621640191,0.00491
396,12.27178,0.3061019184694809,0.00476
397,12.28123,0.3038531434105494,0.00481
398,12.29068,0.30176099945025,0.0049700000000000005
399,12.300139999999999,0.3007540852447583,0.00491
400,12.3096,0.296290098933745,0.00464
401,12.31907,0.2971627579118378,0.00464
402,12.32855,0.30442372812699475,0.00503
403,12.33804,0.30566558898043455,0.00505
404,12.347539999999999,0.31431386321204674,0.00521
405,12.35704,0.3126580487407936,0.0049
406,12.36655,0.30935760773390414,0.00504
407,12.37606,0.32231323717789756,0.005
408,12.385589999999999,0.31965050850115273,0.0052
409,12.39512,0.3164395709791959,0.0050799999999999994
410,12.40466,0.3116846983421517,0.00487
411,12.4142,0.311729450084618,0.00481
412,12.42375,0.3131279420366898,0.0050100000000000006
413,12.43331,0.313754466431218,0.00504
414,12.44288,0.3148173203147926,0.00495
415,12.45246,0.3170884712449572,0.00485
416,12.46204,0.3171444109230401,0.00491
417,12.471630000000001,0.3154662205805539,0.0053
418,12.48123,0.32028822083129754,0.00503
419,12.49083,0.31808419751483236,0.0049299999999999995
420,12.50044,0.3226712511176279,0.00562
421,12.510060000000001,0.31781568706003455,0.00509
422,12.519689999999999,0.3167863969833097,0.00515
423,12.52932,0.3170549074381075,0.00507
424,12.538969999999999,0.3229397615724257,0.00514
425,12.54862,0.3297867781697693,0.00609
426,12.55827,0.3188114133299097,0.0052899999999999996
427,12.56794,0.32003089831211634,0.00556
428,12.57761,0.3211496918737738,0.00548
429,12.58729,0.3245284484299793,0.00506
430,12.596969999999999,0.32430468971764775,0.00503
431,12.60667,0.3246850795286113,0.00596
432,12.61637,0.32017634147513185,0.00504
433,12.62608,0.3213063229724058,0.00512
434,12.63579,0.3220782905299495,0.00507
435,12.64552,0.3209483090326754,0.00507
436,12.65525,0.32393548784230086,0.00513
437,12.66498,0.3235998497738036,0.00865
438,12.67473,0.31852052700387873,0.0050100000000000006
439,12.68448,0.32214541814364894,0.00498
440,12.69425,0.3207804899984268,0.00505
441,12.70401,0.31657382620659474,0.0050100000000000006
442,12.71379,0.3142243597271141,0.0049700000000000005
443,12.72357,0.31345239216957044,0.005
444,12.733360000000001,0.3150634548983572,0.00512
445,12.743160000000001,0.3162158122668644,0.00515
446,12.75297,0.3197176361148522,0.00499
447,12.762780000000001,0.32108256426007437,0.00492
448,12.7726,0.3166968934983771,0.00491
449,12.78243,0.3155221602586367,0.00506
450,12.79227,0.314962763477808,0.00498
451,12.80211,0.31581304658466774,0.00485
452,12.81197,0.31618224846001464,0.00484
453,12.821819999999999,0.3149851393490412,0.00496
454,12.83169,0.31424673559834726,0.00498
455,12.841569999999999,0.31261329699832735,0.0049
456,12.85145,0.3096932458024014,0.00483
457,12.86134,0.31426911146958036,0.00502
458,12.87123,0.3102526425832301,0.00495
459,12.88114,0.31176301389146766,0.0049299999999999995
460,12.89105,0.3138663457873837,0.0049
461,12.90097,0.3114833155010533,0.00479
462,12.9109,0.31346358010518705,0.00491
463,12.92083,0.3173457937641384,0.0051
464,12.93078,0.31488444792849196,0.0051
465,12.94073,0.3169989677600246,0.00502
466,12.95069,0.3177373715107185,0.00496
467,12.96065,0.31765905596140254,0.00507
468,12.97063,0.31629412781618044,0.00515
469,12.98061,0.3154214688380876,0.00505
470,12.9906,0.3151082066408235,0.00495
471,13.000589999999999,0.3141348562421815,0.005
472,13.0106,0.3174241093134544,0.00511
473,13.020610000000001,0.320433663994313,0.00521
474,13.03063,0.3208588055477428,0.0051
475,13.04066,0.3206909865134942,0.00512
476,13.05069,0.31885616507237596,0.00517
477,13.06073,0.3172451023435892,0.0052899999999999996
478,13.070780000000001,0.31595848974768315,0.00526
479,13.08084,0.3169654039531749,0.00507
480,13.090910000000001,0.3184645873257959,0.00504
481,13.10098,0.31257973319147764,0.00518
482,13.11106,0.30940235947637046,0.00519
483,13.12115,0.3092457283777384,0.00525
484,13.13125,0.30471461445302567,0.00514
485,13.14136,0.30341681392150305,0.00504
486,13.151470000000002,0.30960374231746884,0.0035600000000000002
487,13.161589999999999,0.3085744522407439,0.00374
488,13.17172,0.3074109069366201,0.00391
489,13.18185,0.30898840585855725,0.00375
490,13.192,0.31085679110652514,0.00372
491,13.20215,0.3120986519599649,0.00381
492,13.21231,0.3114833155010533,0.0052
493,13.222470000000001,0.3125349814490113,0.0039
494,13.23265,0.315331965353155,0.0038399999999999997
495,13.24283,0.32386836022860144,0.00519
496,13.253020000000001,0.32203353878748314,0.00525
497,13.26322,0.31778212325318483,0.00379
498,13.27343,0.31764786802578593,0.0038
499,13.28364,0.31760311628331966,0.00515
500,13.29386,0.3166968934983771,0.00385
501,13.304089999999999,0.31779331118880144,0.0037600000000000003
502,13.314329999999998,0.31856527874634505,0.00373
503,13.32458,0.3138887216586168,0.00387
504,13.334829999999998,0.31647313478604555,0.00392
505,13.345089999999999,0.31529840154630523,0.00379
506,13.355360000000001,0.31588017419836717,0.00367
507,13.365639999999999,0.3151641463189064,0.00392
508,13.375929999999999,0.3248305226916268,0.00548
509,13.386220000000002,0.314962763477808,0.00545
510,13.39652,0.321485329942271,0.00396
511,13.40683,0.3150075152202743,0.00386
512,13.41715,0.32598288006013393,0.00441
513,13.427470000000001,0.3172674782148224,0.00579
514,13.4378,0.3228055063450268,0.00418
515,13.448139999999999,0.34151173469593954,0.0062
516,13.45849,0.32368935325873616,0.00417
517,13.46885,0.32319708409160697,0.004229999999999999
518,13.47921,0.32059029509294507,0.00409
519,13.48959,0.3213622626504887,0.004070000000000001
520,13.499970000000001,0.3217874042039185,0.00399
521,13.51036,0.3168759004682423,0.0039
522,13.52075,0.3176366800901693,0.00398
523,13.53116,0.3185988425531947,0.00398
524,13.541570000000002,0.3182520165490809,0.0039700000000000004
525,13.55199,0.3182855803559307,0.00398
526,13.562420000000001,0.31882260126552625,0.0039299999999999995
527,13.57286,0.3210490004532246,0.00411
528,13.5833,0.3205567312860953,0.00419
529,13.59375,0.31914705139840693,0.0042
530,13.60421,0.32272719079571077,0.00406
531,13.614679999999998,0.32250343208337934,0.00402
532,13.625160000000001,0.3201427776682821,0.0040100000000000005
533,13.635639999999999,0.32295094950804226,0.00419
534,13.646139999999999,0.32145176613542126,0.00404
535,13.65664,0.3204112881230799,0.0038799999999999998
536,13.66715,0.3220559146587163,0.0038399999999999997
537,13.677660000000001,0.32311876854229094,0.00389
538,13.688189999999999,0.3222572974998147,0.00386
539,13.698720000000002,0.324327065588881,0.004
540,13.70926,0.324405381138197,0.00387
541,13.71981,0.3194938774025207,0.0038399999999999997
542,13.73037,0.31930368249703894,0.00386
