,wavelength,flux,sigma
167,10.281839999999999,2.8237864474091867,0.028319999999999998
168,10.289760000000001,2.823881630152552,0.028130000000000002
169,10.29767,2.8358746558165406,0.02808
170,10.3056,2.8434258201234965,0.02951
171,10.31353,2.857174438609551,0.030060000000000003
172,10.32146,2.8509558327097047,0.02603
173,10.329410000000001,2.8490839054235266,0.02926
174,10.33736,2.842188444459752,0.02901
175,10.345310000000001,2.8460274817754727,0.02781
176,10.35327,2.8492002398876393,0.026019999999999998
177,10.361239999999999,2.8450968060625708,0.030310000000000004
178,10.36921,2.836625541903087,0.029419999999999998
179,10.377189999999999,2.8316125840858635,0.026660000000000003
180,10.38518,2.850088612159046,0.027389999999999998
181,10.39317,2.868839612601949,0.029710000000000004
182,10.40117,2.889631754097013,0.02829
183,10.40917,2.87553413221862,0.02593
184,10.41718,2.8575551695830104,0.028810000000000002
185,10.4252,2.7541972861490045,0.03258
186,10.43322,2.739845843621638,0.03337
187,10.44125,2.827995639837994,0.02465
188,10.44928,2.8187100344297202,0.02851
189,10.45732,2.7500409730220663,0.0358
190,10.46537,2.7162722508482426,0.040389999999999995
191,10.473419999999999,2.736567326905733,0.03868
192,10.48148,2.813020221548569,0.027889999999999998
193,10.48955,2.827308208913691,0.02781
194,10.49762,2.8253199471634005,0.026060000000000003
195,10.5057,2.796109420810722,0.03485
196,10.51378,2.75595287897107,0.03112
197,10.52188,2.7720281867393797,0.0284
198,10.52997,2.737741247407235,0.032189999999999996
199,10.53808,2.754535713680969,0.02636
200,10.54618,2.7462865425893366,0.02762
201,10.5543,2.7468999424910217,0.030330000000000003
202,10.56242,2.7368740268565763,0.03197
203,10.57055,2.74972369721085,0.029519999999999998
204,10.57868,2.7366413579283506,0.028239999999999998
205,10.58683,2.742362898390624,0.03148
206,10.59497,2.68501000758303,0.02482
207,10.60313,2.6880558553707097,0.02515
208,10.61128,2.684851369677421,0.0266
209,10.61945,2.679404801584869,0.03342
210,10.62762,2.742257139786885,0.03007
211,10.6358,2.729661290081584,0.028419999999999997
212,10.64398,2.732093737967579,0.03059
213,10.65218,2.7224908567480886,0.031689999999999996
214,10.66037,2.735086706453389,0.030510000000000002
215,10.66858,2.7259914665318457,0.029660000000000002
216,10.676789999999999,2.7461384805441016,0.0306
217,10.685,2.7408928537986537,0.03152
218,10.69322,2.7509081935727253,0.030260000000000002
219,10.70145,2.7354462857061015,0.029460000000000004
220,10.70969,2.745080894506713,0.02853
221,10.71793,2.7264356526675484,0.03013
222,10.726180000000001,2.7338916342311395,0.030789999999999998
223,10.73443,2.7289632832969084,0.028739999999999998
224,10.74269,2.7513629555688026,0.02888
225,10.750960000000001,2.744372311861663,0.02998
226,10.75923,2.7569998891480845,0.02963
227,10.767510000000001,2.749110297309165,0.02872
228,10.7758,2.7535944621076927,0.02918
229,10.784089999999999,2.7478834975057933,0.03046
