,wavelength,flux,sigma
313,28.137,1.0997,0.011
314,28.3017,1.08348,0.01556
315,28.4672,1.05705,0.01057
316,28.6338,1.05895,0.016640000000000002
317,28.8013,1.02598,0.015580000000000002
318,28.9642,1.1065200000000002,0.013
319,29.115,1.10141,0.011009999999999999
320,29.2549,1.11227,0.01112
321,29.4321,1.1734,0.011729999999999999
322,29.6043,1.12832,0.01128
323,29.7775,1.06987,0.0107
324,29.9517,1.0146600000000001,0.01409
325,30.1269,1.02395,0.01511
326,30.3032,1.05304,0.01525
327,30.4805,1.05389,0.01054
328,30.6588,1.02221,0.01144
329,30.8382,1.01356,0.01029
330,31.0186,0.9892,0.01228
331,31.2001,1.08392,0.02045
332,31.3517,1.0668799999999998,0.01998
333,31.5399,1.15483,0.01798
334,31.7244,1.0714299999999999,0.010709999999999999
335,31.91,1.09275,0.01093
336,32.0967,1.10277,0.01103
337,32.2845,1.11046,0.01114
338,32.4734,1.05624,0.01187
339,32.6633,1.0821,0.01082
340,32.8544,1.0519,0.02359
341,33.0467,1.1254,0.03335
342,33.24,1.03916,0.026060000000000003
343,33.4345,1.03498,0.03553
344,33.6301,0.95326,0.03768
345,33.8268,1.07095,0.02708
346,33.9869,1.26132,0.04686
347,34.1953,1.3902,0.0292
348,34.3953,1.36705,0.01952
349,34.5965,1.21499,0.03232
350,34.7989,1.25168,0.0414
351,35.0025,1.28035,0.045360000000000004
352,35.2073,1.09219,0.02479
353,35.4133,0.97441,0.01989
354,35.6205,0.9948799999999999,0.03583
355,35.8289,0.8992899999999999,0.03269
356,35.9634,0.9765299999999999,0.05186
