,wavelength,flux,sigma
177,13.443031,0.13416385,0.0010561233
178,13.503520000000002,0.13675438,0.0010620793
179,13.564,0.13898797,0.0010712211
180,13.624479999999998,0.13646671,0.0010744158999999999
181,13.684970000000002,0.1388886,0.0010897786
182,13.74545,0.13316026,0.0010917086999999998
183,13.805929999999998,0.13496983,0.0011082196000000001
184,13.866420000000002,0.14111094,0.0011223871000000001
185,13.9269,0.14142879,0.0011405389
186,13.986407999999999,0.13964392,0.00092170161
187,14.06935,0.15043561,0.0013250126000000002
188,14.154031,0.15306349,0.0012350496
189,14.238710999999999,0.15719931,0.0012144391000000001
190,14.323381,0.15657638,0.0011945253
191,14.40806,0.15506429,0.0011808794
192,14.49274,0.15863721,0.0011762089
193,14.577409,0.15827668,0.0011817499
194,14.662091,0.15792767,0.0011983995
195,14.746769,0.17355928,0.0012081077
196,14.831451000000001,0.17067274,0.0012071349
197,14.916119,0.16061072,0.0011916201
198,15.000801000000001,0.17834514,0.0012271816000000001
199,15.085479999999999,0.18002335,0.0011527059
200,15.17015,0.18384259,0.0011550929
201,15.254829999999998,0.1887535,0.0014531148000000002
202,15.33951,0.19196557,0.0012389677000000001
203,15.424179999999998,0.19749243,0.0011745609
204,15.508859,0.20018751,0.0011669679
205,15.593539999999999,0.19873578,0.0011712286999999999
206,15.67821,0.20843025,0.0011733181
207,15.762889999999999,0.21574183,0.0011863131
208,15.847570000000001,0.2268818,0.0012233434
209,15.932239000000001,0.23597542,0.0012751079
210,16.016920000000002,0.23834291,0.0013744807999999998
211,16.1016,0.24563404,0.0013337777
212,16.186279000000003,0.2536268,0.0013566783
213,16.27095,0.25883743,0.0014008768
214,16.355631,0.26003005,0.0016011267999999999
215,16.440309,0.2680389,0.0014383026
216,16.52498,0.27394499,0.0014151023
217,16.609659,0.2795189,0.0015033943
218,16.69434,0.28489573,0.0014178539999999999
219,16.77901,0.28437667,0.0014481441
220,16.86369,0.29240468,0.0017059604999999998
221,16.94837,0.30587305,0.0014849371
222,17.033039000000002,0.30376592,0.0014667454000000001
223,17.117719,0.30101509,0.0014629499
224,17.2024,0.31373176,0.0014894938
225,17.28707,0.31339596,0.0015329757
226,17.371748999999998,0.32883197,0.0015855730999999999
227,17.456429999999997,0.33465341,0.0016049283
228,17.541109,0.33746765,0.0016247485
229,17.62578,0.34616137,0.0016488015
230,17.710461,0.35832917,0.0017003654
231,17.79514,0.35378135,0.0019757794
232,17.879811,0.35840277,0.0021454734
233,17.964491,0.36820402,0.0018237937
234,18.04917,0.37056059,0.0018514382999999998
235,18.13384,0.37821527,0.0018771420999999999
236,18.218519,0.37588521,0.0019034867999999999
237,18.3032,0.3667882,0.0018730889
238,18.387871,0.39100135,0.0018754875
239,18.472549,0.37761769,0.0018782628
240,18.557229,0.4022222,0.0019064541
241,18.641899,0.38917772,0.0019025164
242,18.726579,0.38715511,0.0018975866000000001
243,18.811259,0.39773279,0.00188769
244,18.895941,0.39805524,0.0018577419
245,18.980609,0.38546371,0.0018156833
246,19.065291000000002,0.39761735,0.0018392476
247,19.149967999999998,0.40678656,0.0018878954
248,19.23464,0.39816345,0.0018893776
249,19.319321,0.40602306,0.0019133729
250,19.403999,0.39994371,0.0013938668
251,19.488671,0.41054847,0.0019007732999999998
252,19.573351000000002,0.4032661,0.0013796865
253,19.658029,0.40254733,0.0019490838
254,19.742701,0.40555384,0.0013876416
255,19.827379,0.40177519,0.0020411431
256,19.91206,0.40401544,0.0013803829999999998
257,19.99673,0.41727189,0.0021149197
258,20.081409,0.4143242,0.0013730789
259,20.16609,0.41685976,0.0022062833
260,20.250770000000003,0.40735826,0.0011893486
261,20.33544,0.42885359,0.0023092906
262,20.42012,0.41881843,0.0012117712
263,20.589469,0.41134296,0.0020151551000000003
264,20.758829000000002,0.4202519,0.0020711156
265,20.928179999999998,0.42484558,0.0019363502
266,21.097531,0.42034527,0.0019093017000000002
267,21.266889000000003,0.43221382,0.0020659876000000002
268,21.436239999999998,0.4374488,0.0020429479999999997
269,21.6056,0.433574,0.001926652
270,21.774951,0.43196634,0.0020508669
271,21.9443,0.4360648,0.0021572634
272,22.113660999999997,0.43833698,0.0019854319
273,22.28301,0.43801115,0.0018719207999999998
274,22.452360000000002,0.44148239,0.0019898147
275,22.621719,0.44355866,0.0020674473
276,22.791072,0.447435,0.00194916
277,22.96043,0.45772641,0.001784461
278,23.12978,0.46224236,0.0017783701
279,23.299129,0.45778562,0.001859511
280,23.46849,0.4664386,0.0018691242999999999
281,23.63784,0.45889153,0.0017292046
282,23.807189,0.46209412,0.0016395885000000002
283,23.97655,0.45886632,0.0016593015
284,24.145901000000002,0.45807638,0.0017247149
285,24.315260000000002,0.4630943,0.0017455748
286,24.484609,0.46230626,0.0018390104999999998
287,24.653959,0.46025251,0.0016446886999999999
288,24.823320000000002,0.46462507,0.0016981557
289,24.99267,0.46462386,0.0017503093
290,25.162019,0.4571725,0.0017679888000000001
291,25.331381,0.46979385,0.0017889610999999998
292,25.500729999999997,0.45762917,0.001708235
293,25.67009,0.46150362,0.0017599820000000002
294,25.839439000000002,0.47218129,0.00182638
295,26.008789,0.47787225,0.0018785716
296,26.17815,0.46902442,0.0018461738
297,26.347499,0.47454908,0.0020713704
298,26.51685,0.47516273,0.0017405826999999999
299,26.686211,0.47403088,0.0017966431
300,26.855560999999998,0.48229268,0.0018829634
301,27.02492,0.48819211,0.0019166232999999998
302,27.194269,0.47851448,0.0018830788
303,27.363621000000002,0.48833833,0.0018249393
304,27.532978999999997,0.50062291,0.0018117683
305,27.702329,0.50249112,0.0018649424
306,27.871679999999998,0.49862009,0.0019437444
307,28.041040000000002,0.51436632,0.0019782262
308,28.210389000000003,0.52170061,0.0019818151
309,28.37975,0.50375708,0.0019529907000000002
310,28.549101,0.50746934,0.0019465398
311,28.718451,0.52677675,0.0019311823000000001
312,28.887809000000004,0.52359188,0.0019424753
313,29.057159000000002,0.51330314,0.0020054192
314,29.226509999999998,0.51571865,0.0020740988
315,29.395871999999997,0.52811874,0.0025146314
316,29.56522,0.54250843,0.0021559129
317,29.734579999999998,0.5328424,0.002319752
318,29.903931,0.53007142,0.0019920607999999998
319,30.073281,0.54454554,0.0019742407
320,30.24264,0.54958788,0.0020209759
321,30.411989000000002,0.53753884,0.0020913447
322,30.581341,0.54668539,0.0021420806
323,30.750701,0.57299662,0.0021757129999999997
324,30.92005,0.5584566,0.0021852576999999997
325,31.089411,0.55606115,0.0022276311
326,31.25876,0.56097711,0.0022733063
327,31.428109000000003,0.56431539,0.0026680639000000003
328,31.59747,0.57410841,0.0023023549
329,31.766820000000003,0.5681026,0.0023395943
330,31.936171999999996,0.57756676,0.0024024702
331,32.105529,0.5988453,0.0024995708
332,32.274878,0.62052565,0.0026053547
333,32.444241,0.61982034,0.0026628196999999997
334,32.613589000000005,0.61975897,0.0026554109000000003
335,32.78294,0.64700419,0.0026316665
336,32.952302,0.66560845,0.0026371314
337,33.121652000000005,0.64741617,0.0026702017
338,33.290999,0.65351818,0.0028044528
339,33.460361999999996,0.69936113,0.0029620978999999998
340,33.629709999999996,0.63222822,0.0030186276
341,33.799068,0.68983632,0.0041007246
342,33.968418,0.69965013,0.0032615459999999997
343,34.137772,0.70255317,0.0032889209999999998
344,34.307128000000006,0.70318688,0.003310095
345,34.476477,0.68983168,0.0032697102000000004
346,34.645828,0.69057992,0.003244697
347,34.815188,0.70396149,0.0032382178999999997
348,34.98454,0.70225306,0.0043285276
349,35.153901,0.72285069,0.0034342501000000003
350,35.323251,0.71751691,0.003717138
351,35.492599,0.7180152,0.0049381749
