,wavelength,flux,sigma
210,16.4403,0.153,0.00426
211,16.525,0.1586,0.0037600000000000003
212,16.6097,0.1613,0.00161
213,16.6943,0.16097999999999998,0.0021100000000000003
214,16.779,0.16604000000000002,0.0031899999999999997
215,16.8637,0.16283,0.0016300000000000002
216,16.9484,0.17451,0.00277
217,17.033,0.18200999999999998,0.00182
218,17.1177,0.17484,0.00255
219,17.2024,0.17512,0.00457
220,17.2871,0.18091,0.0035
221,17.3717,0.18077000000000001,0.0020399999999999997
222,17.4564,0.1821,0.00182
223,17.5411,0.18868,0.00271
224,17.6258,0.19874,0.00199
225,17.7105,0.19957,0.00464
226,17.7951,0.20548000000000002,0.0062
227,17.8798,0.21939,0.00314
228,17.9645,0.21493,0.00271
229,18.0492,0.21302,0.00213
230,18.1338,0.21985,0.0054399999999999995
231,18.2185,0.22458000000000003,0.0059299999999999995
232,18.3032,0.22953,0.0023
233,18.3879,0.23016,0.0023
234,18.4725,0.23048000000000002,0.00624
235,18.5572,0.24156,0.00536
236,18.6419,0.23446,0.00234
237,18.7266,0.23919,0.00592
238,18.8113,0.24702,0.004079999999999999
239,18.8959,0.24843,0.00248
240,18.9806,0.25013,0.0025
241,19.0653,0.24678000000000003,0.004
242,19.15,0.25697,0.0036899999999999997
243,19.2346,0.25932,0.00415
244,19.3193,0.26226,0.00479
245,19.404,0.25301999999999997,0.00253
246,19.4887,0.25928,0.0028
247,19.5734,0.27401,0.00274
248,19.658,0.27224,0.00436
249,19.7427,0.26433,0.00264
250,19.8274,0.28301,0.00883
251,19.9121,0.27985,0.00406
252,19.9967,0.27664,0.0028699999999999997
253,20.0814,0.2831,0.01057
254,20.1661,0.28162,0.00687
255,20.2508,0.28585,0.00286
256,20.3354,0.29554,0.00869
257,20.4201,0.28722,0.007409999999999999
258,20.5048,0.29861,0.00299
259,20.5895,0.29262,0.015119999999999998
260,20.6742,0.30226,0.00302
261,20.8435,0.29743,0.00548
262,21.0129,0.31518,0.00411
263,21.1822,0.32037,0.0032
264,21.3516,0.31424,0.00314
265,21.5209,0.3157,0.0057799999999999995
266,21.6903,0.33311,0.0033299999999999996
267,21.8596,0.3382,0.0033799999999999998
268,22.029,0.33229000000000003,0.00337
269,22.1983,0.33157,0.0033200000000000005
270,22.3677,0.33813000000000004,0.01169
271,22.537,0.34212,0.01345
272,22.7064,0.33497,0.0069900000000000006
273,22.8757,0.34158,0.0034200000000000003
274,23.0451,0.34663,0.0034700000000000004
275,23.2145,0.34822,0.0034799999999999996
276,23.3838,0.34565999999999997,0.00838
277,23.5532,0.3514,0.0036299999999999995
278,23.7225,0.35879,0.00359
279,23.8919,0.35247,0.00396
280,24.0612,0.35331,0.0035299999999999997
281,24.2306,0.35536999999999996,0.01051
282,24.3999,0.34665,0.013030000000000002
283,24.5693,0.37105,0.00592
284,24.7386,0.36517,0.00625
285,24.908,0.36234,0.0036200000000000004
286,25.0774,0.3666,0.00632
287,25.2467,0.36691,0.00367
288,25.416,0.35746999999999995,0.0035700000000000003
289,25.5854,0.35836999999999997,0.00358
290,25.7548,0.36483000000000004,0.00365
291,25.9241,0.36780999999999997,0.0036799999999999997
292,26.0935,0.36815,0.0036799999999999997
293,26.2628,0.37014,0.0037
294,26.4322,0.37482,0.00375
295,26.6015,0.37256,0.00577
296,26.7709,0.37598000000000004,0.0037600000000000003
297,26.9402,0.37353000000000003,0.00374
298,27.1096,0.38163,0.0038200000000000005
299,27.2789,0.38304,0.0038299999999999996
300,27.4483,0.38975,0.0039
301,27.6176,0.39185,0.00392
302,27.787,0.38954,0.0039
303,27.9564,0.39446,0.00394
304,28.1257,0.39198,0.00392
305,28.2951,0.39294,0.0039299999999999995
306,28.4644,0.38813000000000003,0.0038799999999999998
307,28.6338,0.39161999999999997,0.00392
308,28.8031,0.38679,0.00745
309,28.9725,0.38861999999999997,0.00389
310,29.1418,0.38691,0.00472
311,29.3112,0.38991,0.009170000000000001
312,29.4805,0.39416999999999996,0.00394
313,29.6499,0.37979,0.00852
314,29.8193,0.37434,0.011770000000000001
315,29.9886,0.39077,0.01042
316,30.158,0.39871,0.0106
317,30.3273,0.4006,0.00926
318,30.4967,0.40559,0.00915
319,30.666,0.40436,0.014
320,30.8354,0.40285,0.019719999999999998
321,31.0047,0.41181,0.01293
322,31.1741,0.41307,0.00487
323,31.3434,0.40476999999999996,0.007109999999999999
324,31.5128,0.408,0.004079999999999999
325,31.6821,0.40088,0.0040100000000000005
326,31.8515,0.4236,0.00589
327,32.0209,0.4069,0.007690000000000001
328,32.1902,0.42408,0.00424
329,32.3596,0.42706000000000005,0.00427
330,32.5289,0.44231000000000004,0.00442
331,32.6983,0.42183000000000004,0.0079
332,32.8676,0.41856000000000004,0.00728
333,33.037,0.42253,0.015280000000000002
334,33.2063,0.42644,0.00426
335,33.3757,0.44071000000000005,0.00441
336,33.545,0.44243999999999994,0.02043
337,33.7144,0.41891999999999996,0.020319999999999998
338,33.8837,0.44456,0.009559999999999999
339,34.0531,0.47868,0.012329999999999999
340,34.2225,0.44688,0.0067599999999999995
341,34.3918,0.43814,0.00639
342,34.5612,0.45597,0.01384
343,34.7305,0.46183,0.00462
344,34.8999,0.46083999999999997,0.02465
